ID,Lat,Lon,Target,vhDesc_month1,VVAscDesc_month1,vhDesc_month2,VVAscDesc_month2,vhDesc_month3,VVAscDesc_month3,vhDesc_month4,VVAscDesc_month4,vhDesc_month5,VVAscDesc_month5,vhDesc_month6,VVAscDesc_month6,vhDesc_month7,VVAscDesc_month7,vhDesc_month8,VVAscDesc_month8,vhDesc_month9,VVAscDesc_month9,vhDesc_month10,VVAscDesc_month10,vhDesc_month11,VVAscDesc_month11,vhDesc_month12,VVAscDesc_month12
ID_1L2IDTM3PWLE,14.431435,33.318873,1,-19.592889650932506,-11.2158678690964,-20.44460360133948,-12.442793118930464,-21.011729884819644,-11.673815558102929,-21.890653735692794,-11.82707630990602,-20.642519962661872,-9.830695781567282,-20.024088193702756,-9.509003042229695,-18.656606021067557,-13.679796768423046,-18.799999012596437,-10.17749263565183,-19.51446251642158,-13.913091341911596,-25.441573189486768,-16.390818863494324,-27.481351961494216,-16.17273619017267,-28.78011535703373,-15.588650070642423
ID_8JVYTVXMTLOY,14.131757,33.25662,0,-20.813373786251827,-10.530756699813354,-24.46551693864753,-11.08939835778476,-19.568608543669296,-11.66616220725795,-17.859267503398918,-11.346393410744387,-25.443650897633493,-14.671576017762208,-40.99010685659145,-11.13515243463503,-31.846319849776986,-14.78067203549528,-26.97511631332617,-14.497251005011426,-26.736949712286393,-15.642551898457242,-26.202157216377532,-16.086260918478267,-28.75096382363374,-16.819006521169655,-26.56604837670148,-11.303144143113293
ID_L3FCY9FLL7UF,14.504827,33.590524,0,-22.98620702543271,-10.99237913296417,-19.684099492656504,-11.40853863563305,-17.13756586860735,-8.501309916359881,-19.54456239096631,-11.380636932905345,-20.635452406994432,-12.641329150345817,-22.780390379049088,-12.724170671734008,-20.445495053769797,-12.990865931148216,-22.418542024253657,-14.720289937449863,-18.81522913005982,-13.224751103152098,-18.357715537737768,-11.751178158433268,-16.224825954034426,-13.793751814525208,-22.078080119023934,-12.953926599691272
ID_7E5U23Y4RRR5,14.308546,33.568785,1,-15.504315710882326,-9.098128023470464,-16.598843784678934,-9.44277717867458,-16.680588198742992,-9.061929507179391,-17.671867942158208,-11.585743092946931,-19.401530349344988,-10.03059403195131,-18.897132909539256,-9.581646866993925,-19.60686147635125,-10.43640972395022,-26.108890148730342,-12.092928758605298,-21.211460843837052,-13.127486655180444,-19.010930799969778,-12.13166318769682,-16.111057136005726,-8.321109324858268,-18.371744479107292,-8.947237296008282
ID_TB6A3L5OP35C,14.125828,33.360375,0,-16.40181572808487,-11.14728191584964,-17.11204569313044,-10.593816016649088,-17.599755142863962,-9.952547754483646,-16.845856837402533,-11.23023092566337,-16.7549640219246,-12.102033548109889,-17.284870420537622,-13.484870860315104,-18.170400757318202,-13.560049192816885,-20.1764791603082,-17.767014154663364,-19.085585849899385,-12.889533341073882,-18.011231832243023,-12.45891431855738,-14.994990495582401,-11.448370151464726,-17.98479085144538,-12.32717614989239
ID_V8DM87TQL4EC,14.377446,33.213501,1,-35.50248528476777,-12.763907613317445,-23.05904420274275,-11.683207935034122,-18.891788997513146,-8.497178051342873,-25.505265754280106,-10.494815661558388,-25.391755779184308,-12.745419259769413,-24.281263981490238,-9.99089796040596,-18.97239236798298,-13.173886131448436,-21.21675830125311,-15.081587791661907,-21.783432002984053,-14.88348080668866,-21.311781344398085,-14.05840999109946,-27.167645660078605,-16.904024135079304,-26.813005299975995,-18.14047374936743
ID_0Y9B08IT8GC4,14.445539,33.117651,0,-16.50593936095841,-7.343037397889653,-17.83593801390326,-10.52700722667779,-17.18221162402656,-10.693412640453039,-19.6379367887574,-11.678601035048825,-17.11367754992027,-12.314603770212662,-15.40214125914221,-12.704562429117644,-17.562982948671312,-9.874470663738329,-16.62940640942908,-10.324975989419647,-18.512574015560936,-10.494316513041065,-17.30106070559205,-14.295594941712167,-15.25609962747562,-9.912256168639487,-15.127394843395694,-10.485681293973123
ID_V7UVYAZ7T4R2,14.323637,33.394422,1,-19.054394206656717,-8.491166647675746,-26.75489310462129,-16.735638723645984,-24.79205414463887,-13.916430883023851,-19.587390032428196,-12.970446813287875,-21.109267833761866,-13.487758157898957,-19.64762304116193,-14.305647625425056,-18.799835327550127,-10.957698295166956,-15.609052549399074,-11.579224630579787,-19.461961148270866,-12.434033229660965,-21.916643751983422,-16.17548129000805,-24.591245811299505,-15.881133128396137,-18.131482386967168,-10.411272372145207
ID_H0DYP9CWYY7F,14.446078,33.11801,0,-15.77345744079399,-10.030535064282821,-17.878339609413853,-12.168594675393065,-18.205872539867872,-12.817723240923224,-19.280738820387192,-12.091375371139314,-21.41083324758995,-13.800272946402854,-19.839330732464916,-13.223919201699292,-17.778730596085058,-12.681213271374796,-19.75726596136067,-11.679413252613102,-20.321179949627542,-9.86478825623358,-21.71260295412177,-13.412013994623734,-19.843386494622862,-12.152136544891452,-18.48186079647659,-12.31226957335628
ID_USNUAPRGIGD7,14.307378,33.592051,1,-19.73967273053429,-11.276637027212379,-17.939186856909895,-12.851802295884543,-16.36545321062226,-12.409045278865127,-26.44887597180205,-14.565320742205865,-23.442283969406883,-11.021701106778945,-23.11996687093611,-11.108457404457555,-23.91852447438358,-11.012189232165511,-25.795438153066012,-11.266487142629638,-22.2675804802249,-13.601471791608208,-19.10309064715558,-12.384504453013886,-18.274715076357744,-13.204541368744245,-18.83216691612402,-10.511067625396555
ID_W0E199C4KRRD,14.435298,33.22437,1,-19.214248229086227,-5.786155582436083,-14.972121515329277,-7.9707146028684495,-12.73180585083088,-6.925268108728498,-14.56185002211754,-6.566404151798976,-17.18182019147562,-8.980074100077408,-21.79411808264665,-12.429903463638118,-20.54177216833366,-11.835392961106232,-23.62321805113639,-12.095702445667644,-20.364416784091745,-13.185230970805568,-22.720613785575203,-16.066256414203913,-24.4444914758451,-14.063278735591398,-24.477750060068715,-10.981857674365303
ID_CWASKRT2T2ZF,14.424967,33.375647,1,-27.531038741017355,-10.983446716215132,-23.144708603791702,-7.384651655593202,-17.217773112812107,-8.620657543094998,-20.103270353228375,-4.766334527566409,-22.12850868917194,-11.034139485375718,-22.591020171259082,-5.550537839746245,-17.52683040846234,-6.11388703308544,-20.074010220910438,-8.812712722016794,-20.470827868758658,-9.732486439978219,-21.79462468023518,-11.448404263351954,-30.123381003684084,-11.54893730174792,-21.41299671545989,-7.199163377327659
ID_MWIKJ8AA4CXH,14.478776,33.178197,1,-21.4861514854593,-9.440660793741877,-20.776755763703964,-12.424318139589094,-18.97850754277051,-7.851271842810924,-19.14895579616085,-10.742551857808301,-20.177255222743998,-10.686326415856813,-22.444142289966532,-11.698665095141168,-20.988182936822536,-14.312778726115008,-19.54537801112228,-12.112499341212985,-18.32885269777861,-14.120206679533764,-29.693819167353602,-15.07971134585252,-22.666765357973247,-12.993447537868077,-15.092753611185078,-10.269750288728893
ID_6U9MY0ASQUWB,14.12484,33.435654,1,-19.907930775581683,-10.692591470578597,-17.606139651604437,-12.2668018236787,-16.300637685942988,-12.531529167018936,-20.06908562211827,-11.861448000995344,-19.780939523176556,-10.899995816023505,-21.51487554197817,-10.942443204171962,-19.586326631605637,-10.340995576387602,-19.494148063792085,-11.818545092699745,-21.19345104513407,-14.428261308433253,-22.60650019416959,-14.94355912376406,-28.49598013813889,-17.929907649729277,-19.113009773816497,-9.555804486087299
ID_P081JCA3JKBR,14.281327,33.326419,1,-23.204501686829882,-8.421771946906514,-26.045143674827717,-9.903763425087403,-18.611280343547246,-7.085249546271565,-25.179257759482923,-12.783226102950017,-27.64518017101032,-13.973619980941846,-23.17445815212793,-15.614812439368102,-21.1134538776356,-13.54988754567431,-15.567368997077725,-15.230831178221386,-15.505536766624063,-12.29859255547693,-26.51416225376646,-16.93034020202024,-27.82735292362634,-17.13338769445475,-25.813576811831894,-9.899019245856746
ID_XYNVY6OOQF99,14.449042,33.232545,1,-16.573943675910787,-6.396147157395366,-16.206017366105527,-8.444058933188115,-16.767986926359466,-7.565282400197744,-21.992362055234352,-10.72597277201639,-23.313673287342965,-12.219222238173975,-15.75553718477057,-8.107864330400648,-17.645359218192382,-8.41807901303311,-26.198712433084264,-12.608450071041943,-27.57416270131149,-16.688557734648874,-28.50464894531265,-13.313318828308896,-26.952501898256447,-12.333702245490471,-20.74758775875212,-8.088844110176762
ID_S0ZTWQDJIXE5,14.454432,33.564742,0,-18.4543029516395,-10.732617512022026,-18.36311094087188,-9.414899585863136,-15.51421505333596,-8.869167348926734,-20.331728637219378,-11.64310283645888,-23.076591777152423,-13.339130684926975,-23.253849198261257,-12.485998780148272,-20.37235547009587,-10.836802009659186,-20.183383280618163,-12.66275321650834,-19.773857380656818,-11.604004739285562,-18.703607317729215,-10.250525909435655,-21.3992750447306,-10.825416308955477,-20.248612306918897,-10.937660143297634
ID_U6V5M93TOLD3,14.425147,33.237486,1,-19.023441411538887,-7.640360839959065,-24.493163622607238,-12.273959075932275,-17.891015531483365,-9.345538851680718,-21.00921975614113,-13.537635183493789,-19.805959927998128,-12.466215307144433,-18.794746877494305,-12.861592445479507,-15.869806603083388,-9.888057859722753,-16.8291215668229,-10.459924689561811,-23.691274820397762,-14.67195933191194,-29.499521856827094,-13.491893059924143,-27.292923481852647,-14.42612921009214,-16.460578044648905,-10.597219526360062
ID_Y8W15G4YPDNK,14.132386,33.354716,0,-16.719082556314177,-10.413150114850517,-16.764170241678553,-10.566871423808617,-16.454380038371777,-9.0431583106357,-17.340116080594118,-11.384165715392262,-17.150987116200234,-9.002885504651363,-17.86179860276432,-11.190628564293082,-17.105513666974964,-12.272965566485494,-14.621204237192947,-11.632582009596911,-17.34627393500377,-10.458575380978528,-16.097895291884004,-11.221785247123458,-15.15155592140086,-13.0323920451299,-15.219721501785266,-10.41936560052783
ID_X0QPUDIJI9XZ,14.515697,33.214938,0,-17.126805713704712,-7.929293518612674,-16.852940442885938,-11.109350899206577,-18.532849586640605,-8.76248007874995,-15.013139260469709,-8.512343509779013,-14.911046276780377,-8.786498751203906,-17.243076871984044,-10.444694563939802,-16.842221602605722,-8.993461035448629,-18.01317620579964,-9.434735377586634,-17.09477441948472,-10.715460720595575,-16.61135748534806,-10.126916448073821,-16.363079066154917,-10.633797493434141,-33.58968716032137,-11.51800364620594
ID_JZF8JDYQ5IVH,14.269559,33.279527,1,-21.687085167373965,-6.8898983822501405,-16.02836923811706,-10.127613851901605,-14.599614231195877,-9.983825280634102,-17.633683877222865,-8.629056595151196,-15.067527306159471,-8.739991329917688,-17.958331644598562,-13.044477986410065,-21.854446108393045,-12.986850046301349,-29.785925913584038,-17.619813162128974,-27.027649204156205,-14.664663013357426,-26.66492744542923,-14.566523055509409,-31.711607413592873,-14.46234367481387,-25.639958622517337,-14.91086448208495
ID_3GO143NHR60Y,14.29004,33.226706,1,-25.78507481751809,-11.454912376061756,-22.222050261329088,-11.726212460941815,-19.44979820453466,-8.79624842026457,-23.573365240650745,-11.789951294181215,-21.54865455785415,-10.24626255614253,-19.38087511920752,-13.813412072635376,-17.891661176419962,-13.197233308835814,-20.20767101993123,-16.565447904673306,-21.934381501049316,-13.427774087321291,-24.9657523262543,-13.308331491883491,-28.554786285756766,-15.108634123495897,-16.159252524742953,-10.145480053507098
ID_3XW2HNOYXAQR,14.437544,33.226886,1,-17.96143923844801,-5.28040348858493,-15.959752426698318,-6.913281058593268,-13.237187537207395,-7.164877149157268,-12.9845228449094,-7.943594711323524,-20.05676826447377,-9.633518440682524,-20.262108128046982,-10.418611896983231,-20.474224496705833,-9.792174728634873,-22.481396429155513,-12.67639818220697,-17.966323265421224,-8.646973457795127,-19.46102729512466,-12.479172474804955,-22.116210006872535,-12.356866344495899,-28.304295800660135,-15.310741650364772
ID_QG41GDB5E9FS,14.204431,33.21952,1,-23.39968171154328,-7.224528712909081,-19.513633981866807,-11.62962926071671,-15.70933858131008,-8.181250866970018,-15.104145020585438,-9.673453010676425,-20.26554970219882,-11.770270335345499,-18.58877122200505,-12.31658594097911,-20.896381372389712,-13.229082963116761,-25.313721457420172,-14.909750640142068,-25.31737037214094,-14.86423846655975,-23.918527747551828,-15.03350496250781,-26.296160183701627,-17.356523963464557,-27.380390603483114,-14.56415273297125
ID_TUGUMS0PXOWB,14.349688,33.255362,1,-21.006491106587486,-9.313163897297757,-25.379498537241442,-14.06639845857915,-20.183514386759935,-12.013945809829153,-18.672662403645468,-10.722045616977812,-22.315309084327566,-9.132243818567424,-18.47176468697119,-11.605710510986867,-22.829013645162206,-11.518684768092891,-18.499408485543256,-11.311608536863861,-16.933826341050636,-9.97290900709834,-24.610870515257787,-14.108570708299897,-25.00051744486235,-13.283817940443317,-18.08644750046853,-10.542817109046345
ID_EJ286YZM1V6O,14.142267,33.323005,1,-22.676425079672953,-9.785210416692523,-22.66235120100593,-11.690773931006493,-19.21015756254947,-8.353024657064218,-22.551012441655786,-11.63686728174071,-25.25622074205927,-10.370404387216473,-24.12868376567935,-13.126796488946946,-19.31345623471969,-13.193037114303388,-18.300269955357944,-13.738162026000413,-18.201796764619292,-12.147654449211258,-27.006678706071472,-17.01308573786706,-30.69101068350249,-13.493993999309826,-19.6845127782204,-10.32318923857503
ID_HFG1W6SMN2WJ,14.483986,33.510304,0,-13.015198626584649,-6.667687863250294,-15.769300363526087,-10.485297833401644,-13.610210166469528,-7.616339751564724,-16.82110515653003,-9.165318114394115,-17.07610583207968,-9.55386377548562,-16.053333786336758,-10.097138783378387,-15.9003375223609,-8.044358478253656,-14.361906012224367,-8.078365646855735,-16.169949163440073,-8.54092254169266,-14.427311983578766,-8.498329116778025,-17.14079869417094,-8.456105244659485,-14.891815013331765,-8.661323892126022
ID_WC4YTI5VJ99U,14.199849,33.392355,0,-25.856422398081776,-13.338297774346364,-20.857743774765044,-7.281157064093341,-17.07347400555609,-7.945352906429848,-17.517843008339174,-9.540172151668008,-17.968741206110714,-8.406376385606233,-20.582582211637526,-9.559007546403853,-23.786261537623147,-11.464153566124901,-22.568457672471464,-11.00079632140725,-23.09586133637955,-11.60013689864268,-24.572583491484714,-11.98562913884239,-24.49719113577261,-11.739059751458559,-23.026973380669446,-10.135410739889446
ID_UW3OFVW9SWCS,14.181524,33.531684,1,-21.73037955035443,-7.466505683845149,-16.287694715324303,-8.051114745988386,-14.639732590184199,-7.200433901132051,-14.666146622143435,-9.566821116399392,-17.234690589710162,-9.35815072334257,-18.593683814032346,-11.431757387335674,-22.904348446683553,-13.751476941894486,-29.47014513256563,-15.841305747213733,-26.61909179799047,-15.46025262571053,-28.15459914959654,-15.037906993962341,-29.145756174294235,-14.097499961577991,-24.306039571747892,-12.182668161045592
ID_SPBUGXBS7ZHC,14.396401,33.253835,1,-20.346469292809804,-7.891193612355242,-18.201854246799645,-10.179292030366074,-16.61718413059582,-8.858499265342815,-28.649397748211126,-13.268794470204615,-21.795594172311596,-13.341528389007408,-17.078152857303074,-9.131186642869984,-16.751040692354348,-12.144003214490771,-21.021864352962304,-16.853951257829987,-20.73498801728734,-13.22726357183892,-23.268511080253365,-12.706145559051322,-26.11819702275962,-14.539538775931998,-28.643303423946186,-13.368779119614274
ID_FJXOGJXNQOUE,14.399096,33.222304,1,-20.516979252026847,-9.895677065765083,-21.562208434007506,-12.662808366379231,-20.125393677851722,-9.69898953487527,-24.66826439171632,-10.783802721244436,-24.639696354768194,-12.24616935013693,-22.558029385385424,-9.333840409153604,-18.498487945940983,-12.092428729169763,-18.841713803825904,-14.030570556230957,-22.5208001846885,-13.74676191368284,-23.95560273407569,-17.40155404604417,-23.28802204687217,-19.33847813731775,-15.875918746693943,-9.22485833732938
ID_OZ9YHY1URAR1,14.501683,33.38445,1,-19.473901750276166,-6.7141704968150355,-17.053134770497397,-9.165085336226166,-15.502606135729309,-7.480265866070314,-17.178331440945314,-9.184764653444846,-18.365930321337217,-9.085381646102164,-17.259277192726667,-11.214097099797911,-23.816027071043894,-14.563765950863534,-26.14705870892862,-14.303991572406419,-29.31430018552506,-13.287092786389188,-30.17522735091993,-12.670418833756438,-30.18789774491085,-14.230792924713228,-28.359888431905432,-15.592192873202045
ID_BH31SCLK7LOJ,14.46081,33.12852,0,-18.124988733904146,-8.688855316578552,-19.259695011054614,-11.83986096170618,-18.367257159835763,-12.460608134876997,-20.462544246164292,-14.900467917449392,-20.34157343298121,-12.96086105624093,-21.093817953659396,-11.52832101144581,-20.66243754335314,-12.545686478617545,-16.71290640317528,-11.593804704213696,-17.372727186036723,-13.42420239219296,-19.264448526305245,-12.051297833516372,-15.84579655744095,-10.553850524598223,-17.17888208560783,-13.402694999084941
